timestamp,progressStatus,recordedAtTime,directionRef,journeyPatternRef,bearing,progressRate,vehicleRef,longitude,latitude
1580214541,,2020-01-28T07:28:55-05:00,1,MTA_B670134,87.089165,normalProgress,MTA NYCT_367,-73.982869,40.700975
1580214601,,2020-01-28T07:29:59-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_381,-73.979559,40.643384
1580214601,,2020-01-28T07:30:05-05:00,1,MTA_B670134,320.33215,normalProgress,MTA NYCT_810,-73.966382,40.70489
1580214601,,2020-01-28T07:29:54-05:00,1,MTA_B670134,231.96097,normalProgress,MTA NYCT_466,-73.973069,40.677933
1580214601,,2020-01-28T07:30:06-05:00,0,MTA_B670127,359.2927,normalProgress,MTA NYCT_782,-73.981063,40.699699
1580214601,,2020-01-28T07:29:52-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_247,-73.979467,40.642953
1580214601,,2020-01-28T07:29:57-05:00,0,MTA_B670127,126.62574,normalProgress,MTA NYCT_383,-73.974074,40.679386
1580214601,,2020-01-28T07:30:12-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_449,-73.985228,40.689433
1580214601,,2020-01-28T07:30:13-05:00,1,MTA_B670134,305.96826,normalProgress,MTA NYCT_365,-73.977387,40.683947
1580214601,,2020-01-28T07:29:56-05:00,1,MTA_B670134,177.337,normalProgress,MTA NYCT_367,-73.98404,40.701408
1580214662,,2020-01-28T07:31:00-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_381,-73.979935,40.645442
1580214662,,2020-01-28T07:30:55-05:00,1,MTA_B670134,231.96097,normalProgress,MTA NYCT_466,-73.973096,40.677899
1580214662,,2020-01-28T07:30:54-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_247,-73.979903,40.645268
1580214662,,2020-01-28T07:30:57-05:00,1,MTA_B670134,177.9854,normalProgress,MTA NYCT_367,-73.986591,40.701506
1580214662,,2020-01-28T07:30:58-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_383,-73.976591,40.682861
1580214662,,2020-01-28T07:31:13-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_449,-73.985705,40.689619
1580214662,,2020-01-28T07:31:15-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_365,-73.975322,40.68112
1580214662,,2020-01-28T07:31:05-05:00,1,MTA_B670134,266.9872,normalProgress,MTA NYCT_810,-73.968424,40.701474
1580214662,,2020-01-28T07:31:07-05:00,0,MTA_B670127,336.0375,normalProgress,MTA NYCT_782,-73.977179,40.698938
1580214722,,2020-01-28T07:32:01-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_381,-73.980256,40.647088
1580214722,,2020-01-28T07:32:15-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_365,-73.974915,40.680567
1580214722,,2020-01-28T07:31:55-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_247,-73.980229,40.646946
1580214722,,2020-01-28T07:31:58-05:00,1,MTA_B670134,270.0,normalProgress,MTA NYCT_367,-73.987759,40.700529
1580214722,,2020-01-28T07:32:14-05:00,0,MTA_B670127,158.19243,normalProgress,MTA NYCT_449,-73.987334,40.690268
1580214722,,2020-01-28T07:31:58-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_383,-73.976562,40.682822
1580214722,,2020-01-28T07:32:08-05:00,0,MTA_B670127,33.690067,normalProgress,MTA NYCT_782,-73.973762,40.700367
1580214722,,2020-01-28T07:31:56-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_466,-73.974013,40.676577
1580214722,,2020-01-28T07:31:05-05:00,1,MTA_B670134,266.9872,normalProgress,MTA NYCT_810,-73.968424,40.701474
1580214781,,2020-01-28T07:32:59-05:00,1,MTA_B670134,357.8789,normalProgress,MTA NYCT_367,-73.987595,40.69996
1580214781,,2020-01-28T07:33:16-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_365,-73.974927,40.680582
1580214781,,2020-01-28T07:33:00-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_383,-73.977655,40.684326
1580214781,,2020-01-28T07:33:02-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_381,-73.980355,40.647607
1580214781,,2020-01-28T07:32:56-05:00,1,MTA_B670134,236.62125,normalProgress,MTA NYCT_466,-73.97532,40.674651
1580214781,,2020-01-28T07:32:56-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_247,-73.9803,40.647318
1580214781,,2020-01-28T07:33:15-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_449,-73.987326,40.6915
1580214781,,2020-01-28T07:31:05-05:00,1,MTA_B670134,266.9872,normalProgress,MTA NYCT_810,-73.968424,40.701474
1580214781,,2020-01-28T07:33:09-05:00,0,MTA_B670127,357.70682,normalProgress,MTA NYCT_782,-73.97109,40.699559
1580214842,,2020-01-28T07:34:04-05:00,0,MTA_B670127,100.70814,normalProgress,MTA NYCT_381,-73.980778,40.649839
1580214842,,2020-01-28T07:34:01-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_383,-73.977676,40.684354
1580214842,,2020-01-28T07:34:17-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_449,-73.987316,40.691685
1580214842,,2020-01-28T07:34:01-05:00,1,MTA_B670134,264.81744,normalProgress,MTA NYCT_367,-73.986879,40.698956
1580214842,,2020-01-28T07:34:16-05:00,1,MTA_B670134,306.6002,normalProgress,MTA NYCT_365,-73.97416,40.679502
1580214842,,2020-01-28T07:33:57-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_247,-73.980789,40.649897
1580214842,,2020-01-28T07:34:04-05:00,1,MTA_B670134,135.8551,normalProgress,MTA NYCT_810,-73.978444,40.69954
1580214842,,2020-01-28T07:33:58-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_466,-73.975704,40.674081
1580214842,,2020-01-28T07:34:11-05:00,0,MTA_B670127,86.98721,normalProgress,MTA NYCT_782,-73.968399,40.701936
1580214901,,2020-01-28T07:34:59-05:00,0,MTA_B670127,100.89756,normalProgress,MTA NYCT_247,-73.981518,40.653629
1580214901,,2020-01-28T07:35:11-05:00,0,MTA_B670127,82.874985,normalProgress,MTA NYCT_782,-73.967339,40.703961
1580214901,,2020-01-28T07:34:59-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_466,-73.976952,40.67245
1580214901,,2020-01-28T07:35:05-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_381,-73.981081,40.651378
1580214901,,2020-01-28T07:35:02-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_367,-73.987089,40.696485
1580214901,,2020-01-28T07:35:17-05:00,1,MTA_B670134,306.6002,normalProgress,MTA NYCT_365,-73.973761,40.678964
1580214901,,2020-01-28T07:35:07-05:00,1,MTA_B670134,177.35745,normalProgress,MTA NYCT_810,-73.981633,40.699716
1580214901,,2020-01-28T07:35:17-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_449,-73.987218,40.693511
1580214901,,2020-01-28T07:35:02-05:00,0,MTA_B670127,125.42577,normalProgress,MTA NYCT_383,-73.978626,40.685658
1580214961,,2020-01-28T07:35:59-05:00,0,MTA_B670127,280.3955,normalProgress,MTA NYCT_372,-73.97885,40.638169
1580214961,,2020-01-28T07:36:17-05:00,1,MTA_B670134,231.96097,normalProgress,MTA NYCT_365,-73.973142,40.67784
1580214961,,2020-01-28T07:35:59-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_466,-73.977176,40.672157
1580214961,,2020-01-28T07:36:07-05:00,0,MTA_B670127,100.89756,normalProgress,MTA NYCT_381,-73.981491,40.653489
1580214961,,2020-01-28T07:36:00-05:00,0,MTA_B670127,99.46232,normalProgress,MTA NYCT_247,-73.981754,40.654973
1580214961,,2020-01-28T07:36:08-05:00,1,MTA_B670134,177.8789,normalProgress,MTA NYCT_810,-73.982784,40.699756
1580214961,,2020-01-28T07:36:18-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_449,-73.987145,40.695074
1580214961,,2020-01-28T07:36:03-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_367,-73.987195,40.694571
1580214961,,2020-01-28T07:36:04-05:00,0,MTA_B670127,125.42577,normalProgress,MTA NYCT_383,-73.978606,40.68563
1580214961,,2020-01-28T07:36:12-05:00,0,MTA_B670127,135.0,normalProgress,MTA NYCT_782,-73.967207,40.70425
1580215021,,2020-01-28T07:37:05-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_367,-73.987317,40.691676
1580215021,,2020-01-28T07:37:19-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_449,-73.987087,40.696319
1580215021,,2020-01-28T07:37:00-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_466,-73.978419,40.670647
1580215021,,2020-01-28T07:37:13-05:00,0,MTA_B670127,105.9454,normalProgress,MTA NYCT_782,-73.968366,40.706792
1580215021,,2020-01-28T07:37:20-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_365,-73.973265,40.67767
1580215021,,2020-01-28T07:37:08-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_381,-73.98301,40.655972
1580215021,,2020-01-28T07:37:00-05:00,0,MTA_B670127,100.850105,normalProgress,MTA NYCT_372,-73.978637,40.638796
1580215021,,2020-01-28T07:37:01-05:00,0,MTA_B670127,148.67131,normalProgress,MTA NYCT_247,-73.982242,40.655508
1580215021,,2020-01-28T07:37:05-05:00,0,MTA_B670127,125.42577,normalProgress,MTA NYCT_383,-73.978998,40.68618
1580215021,,2020-01-28T07:37:10-05:00,1,MTA_B670134,87.089165,normalProgress,MTA NYCT_810,-73.982875,40.700852
1580215081,,2020-01-28T07:38:14-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_782,-73.967562,40.706943
1580215081,,2020-01-28T07:38:01-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_466,-73.978715,40.670288
1580215081,,2020-01-28T07:38:20-05:00,0,MTA_B670127,86.555084,normalProgress,MTA NYCT_449,-73.987019,40.697465
1580215081,,2020-01-28T07:38:02-05:00,0,MTA_B670127,98.10678,normalProgress,MTA NYCT_372,-73.978954,40.640498
1580215081,,2020-01-28T07:38:08-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_381,-73.98384,40.65647
1580215081,,2020-01-28T07:38:21-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_365,-73.973393,40.677482
1580215081,,2020-01-28T07:38:03-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_247,-73.983012,40.655973
1580215081,,2020-01-28T07:38:11-05:00,1,MTA_B670134,177.9854,normalProgress,MTA NYCT_810,-73.985214,40.701458
1580215081,,2020-01-28T07:38:06-05:00,1,MTA_B670134,337.9143,normalProgress,MTA NYCT_367,-73.987379,40.690296
1580215081,,2020-01-28T07:38:07-05:00,0,MTA_B670127,126.3045,normalProgress,MTA NYCT_383,-73.979132,40.686362
1580215141,,2020-01-28T07:39:15-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_782,-73.967562,40.706943
1580215141,,2020-01-28T07:39:04-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_247,-73.983315,40.656155
1580215141,,2020-01-28T07:39:02-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_466,-73.97945,40.669417
1580215141,,2020-01-28T07:39:02-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_372,-73.979226,40.641826
1580215141,,2020-01-28T07:39:13-05:00,1,MTA_B670134,176.15182,normalProgress,MTA NYCT_810,-73.987156,40.701538
1580215141,,2020-01-28T07:39:21-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_365,-73.973983,40.676621
1580215141,,2020-01-28T07:39:08-05:00,0,MTA_B670127,128.29016,normalProgress,MTA NYCT_383,-73.979583,40.686997
1580215141,,2020-01-28T07:39:21-05:00,0,MTA_B670127,89.20428,normalProgress,MTA NYCT_449,-73.986858,40.699315
1580215141,,2020-01-28T07:39:09-05:00,0,MTA_B670127,149.13165,normalProgress,MTA NYCT_381,-73.984394,40.656801
1580215141,,2020-01-28T07:39:07-05:00,1,MTA_B670134,338.01755,normalProgress,MTA NYCT_367,-73.984476,40.689144
1580215202,layover,2020-01-28T07:40:16-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215202,,2020-01-28T07:39:52-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_365,-73.974916,40.675261
1580215202,,2020-01-28T07:40:03-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_466,-73.98017,40.668565
1580215202,,2020-01-28T07:40:07-05:00,1,MTA_B670134,339.353,normalProgress,MTA NYCT_367,-73.981305,40.687906
1580215202,,2020-01-28T07:40:13-05:00,1,MTA_B670134,266.56638,normalProgress,MTA NYCT_810,-73.987737,40.700864
1580215202,,2020-01-28T07:40:04-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_372,-73.979382,40.642555
1580215202,,2020-01-28T07:40:22-05:00,0,MTA_B670127,119.74488,normalProgress,MTA NYCT_449,-73.987058,40.700346
1580215202,,2020-01-28T07:40:09-05:00,0,MTA_B670127,158.9625,normalProgress,MTA NYCT_383,-73.982408,40.68833
1580215202,,2020-01-28T07:40:05-05:00,0,MTA_B670127,148.84697,normalProgress,MTA NYCT_247,-73.987974,40.658951
1580215202,,2020-01-28T07:40:10-05:00,0,MTA_B670127,148.84697,normalProgress,MTA NYCT_381,-73.986972,40.658345
1580215261,,2020-01-28T07:41:05-05:00,0,MTA_B670127,44.15924,normalProgress,MTA NYCT_247,-73.987587,40.660047
1580215261,layover,2020-01-28T07:41:17-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215261,,2020-01-28T07:40:53-05:00,1,MTA_B670134,236.62125,normalProgress,MTA NYCT_365,-73.975574,40.674265
1580215261,,2020-01-28T07:40:53-05:00,0,MTA_B670127,0.0,normalProgress,MTA NYCT_449,-73.986751,40.700642
1580215261,,2020-01-28T07:41:04-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_372,-73.979495,40.643085
1580215261,,2020-01-28T07:41:04-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_466,-73.98145,40.667033
1580215261,,2020-01-28T07:41:11-05:00,0,MTA_B670127,43.555874,normalProgress,MTA NYCT_381,-73.988072,40.659581
1580215261,,2020-01-28T07:41:14-05:00,1,MTA_B670134,357.7974,normalProgress,MTA NYCT_810,-73.9869,40.699934
1580215261,,2020-01-28T07:41:10-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_383,-73.984323,40.689078
1580215261,,2020-01-28T07:41:08-05:00,1,MTA_B670134,339.53772,normalProgress,MTA NYCT_367,-73.980247,40.687509
1580215321,,2020-01-28T07:42:17-05:00,0,MTA_B670127,280.3955,normalProgress,MTA NYCT_355,-73.97885,40.638169
1580215321,,2020-01-28T07:41:40-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_383,-73.986069,40.689762
1580215321,,2020-01-28T07:42:07-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_247,-73.985918,40.661694
1580215321,layover,2020-01-28T07:42:18-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215321,,2020-01-28T07:42:05-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_466,-73.981763,40.666659
1580215321,,2020-01-28T07:42:13-05:00,0,MTA_B670127,44.15924,normalProgress,MTA NYCT_381,-73.987659,40.659977
1580215321,,2020-01-28T07:42:06-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_372,-73.97951,40.643152
1580215321,,2020-01-28T07:41:53-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_365,-73.976812,40.672633
1580215321,,2020-01-28T07:42:09-05:00,1,MTA_B670134,305.42804,normalProgress,MTA NYCT_367,-73.978927,40.68608
1580215321,,2020-01-28T07:42:16-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_810,-73.987031,40.697272
1580215321,,2020-01-28T07:41:54-05:00,0,MTA_B670127,358.1524,normalProgress,MTA NYCT_449,-73.985984,40.700612
1580215381,layover,2020-01-28T07:43:20-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215381,,2020-01-28T07:43:07-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_372,-73.979919,40.645355
1580215381,,2020-01-28T07:43:17-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_810,-73.987121,40.696043
1580215381,,2020-01-28T07:43:14-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_381,-73.986303,40.661314
1580215381,,2020-01-28T07:43:08-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_247,-73.984875,40.662919
1580215381,,2020-01-28T07:43:07-05:00,1,MTA_B670134,230.0947,normalProgress,MTA NYCT_466,-73.982002,40.666373
1580215381,,2020-01-28T07:43:12-05:00,0,MTA_B670127,59.574215,normalProgress,MTA NYCT_383,-73.987513,40.691119
1580215381,,2020-01-28T07:42:55-05:00,0,MTA_B670127,86.82017,normalProgress,MTA NYCT_449,-73.984775,40.701325
1580215381,,2020-01-28T07:42:55-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_365,-73.977261,40.672047
1580215381,,2020-01-28T07:43:10-05:00,1,MTA_B670134,305.96826,normalProgress,MTA NYCT_367,-73.977779,40.684487
1580215381,,2020-01-28T07:43:18-05:00,0,MTA_B670127,280.3955,normalProgress,MTA NYCT_355,-73.978807,40.637936
1580215441,,2020-01-28T07:44:15-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_381,-73.985875,40.661736
1580215441,,2020-01-28T07:44:09-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_247,-73.984394,40.663488
1580215441,,2020-01-28T07:44:08-05:00,1,MTA_B670134,230.0947,normalProgress,MTA NYCT_466,-73.982782,40.66544
1580215441,,2020-01-28T07:43:55-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_365,-73.97873,40.67027
1580215441,layover,2020-01-28T07:44:21-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215441,,2020-01-28T07:43:57-05:00,0,MTA_B670127,356.82016,normalProgress,MTA NYCT_449,-73.983027,40.701372
1580215441,,2020-01-28T07:44:19-05:00,0,MTA_B670127,100.850105,normalProgress,MTA NYCT_355,-73.978899,40.640164
1580215441,,2020-01-28T07:44:13-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_383,-73.987305,40.691905
1580215441,,2020-01-28T07:44:09-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_372,-73.980101,40.646294
1580215441,,2020-01-28T07:44:11-05:00,1,MTA_B670134,305.96826,normalProgress,MTA NYCT_367,-73.977684,40.684357
1580215441,,2020-01-28T07:44:18-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_810,-73.987216,40.694066
1580215501,,2020-01-28T07:45:12-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_367,-73.974881,40.680521
1580215501,layover,2020-01-28T07:45:22-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215501,,2020-01-28T07:45:10-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_372,-73.98024,40.647003
1580215501,,2020-01-28T07:44:55-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_365,-73.979975,40.668796
1580215501,,2020-01-28T07:45:16-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_381,-73.984713,40.663111
1580215501,,2020-01-28T07:45:14-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_383,-73.987294,40.692108
1580215501,,2020-01-28T07:45:19-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_810,-73.987271,40.692764
1580215501,,2020-01-28T07:45:11-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_247,-73.983151,40.664995
1580215501,,2020-01-28T07:45:10-05:00,1,MTA_B670134,230.46297,normalProgress,MTA NYCT_466,-73.983962,40.664018
1580215501,,2020-01-28T07:44:58-05:00,0,MTA_B670127,357.8789,normalProgress,MTA NYCT_449,-73.982402,40.699742
1580215501,,2020-01-28T07:45:19-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_355,-73.979155,40.641494
1580215561,,2020-01-28T07:45:57-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_365,-73.980275,40.668441
1580215561,,2020-01-28T07:46:20-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_810,-73.987317,40.691676
1580215561,layover,2020-01-28T07:45:52-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215561,,2020-01-28T07:46:15-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_372,-73.980234,40.646974
1580215561,,2020-01-28T07:46:15-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_466,-73.985777,40.661852
1580215561,,2020-01-28T07:46:20-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_355,-73.979403,40.642654
1580215561,,2020-01-28T07:46:15-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_383,-73.987131,40.695361
1580215561,,2020-01-28T07:46:12-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_247,-73.982121,40.666239
1580215561,,2020-01-28T07:46:17-05:00,0,MTA_B670127,50.492817,normalProgress,MTA NYCT_381,-73.984291,40.663611
1580215561,,2020-01-28T07:46:13-05:00,0,MTA_B670127,100.850105,normalProgress,MTA NYCT_481,-73.978637,40.638796
1580215561,,2020-01-28T07:46:13-05:00,1,MTA_B670134,306.6002,normalProgress,MTA NYCT_367,-73.974148,40.679486
1580215561,,2020-01-28T07:45:58-05:00,0,MTA_B670127,358.5253,normalProgress,MTA NYCT_449,-73.978968,40.699653
1580215621,,2020-01-28T07:47:16-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_466,-73.986008,40.661579
1580215621,layover,2020-01-28T07:46:54-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_782,-73.967562,40.706943
1580215621,,2020-01-28T07:47:16-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_383,-73.987084,40.696377
1580215621,,2020-01-28T07:47:13-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_247,-73.981287,40.667229
1580215621,,2020-01-28T07:47:15-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_372,-73.980415,40.647924
1580215621,,2020-01-28T07:47:22-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_355,-73.979502,40.643119
1580215621,,2020-01-28T07:47:14-05:00,1,MTA_B670134,305.7067,normalProgress,MTA NYCT_367,-73.973165,40.678147
1580215621,,2020-01-28T07:46:57-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_365,-73.981465,40.667016
1580215621,,2020-01-28T07:47:22-05:00,1,MTA_B670134,239.30028,normalProgress,MTA NYCT_810,-73.98772,40.690766
1580215621,,2020-01-28T07:47:19-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_381,-73.983149,40.664997
1580215621,,2020-01-28T07:46:59-05:00,0,MTA_B670127,32.005383,normalProgress,MTA NYCT_449,-73.97596,40.698987
1580215681,,2020-01-28T07:48:19-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_381,-73.982368,40.665947
1580215681,,2020-01-28T07:48:17-05:00,0,MTA_B670127,86.555084,normalProgress,MTA NYCT_383,-73.987014,40.697551
1580215681,,2020-01-28T07:47:58-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_365,-73.981703,40.666731
1580215681,,2020-01-28T07:48:14-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_247,-73.980079,40.668672
1580215681,,2020-01-28T07:48:00-05:00,0,MTA_B670127,318.8141,normalProgress,MTA NYCT_449,-73.972796,40.699751
1580215681,,2020-01-28T07:48:17-05:00,0,MTA_B670127,100.70814,normalProgress,MTA NYCT_372,-73.980673,40.649288
1580215681,,2020-01-28T07:48:17-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_367,-73.973447,40.677404
1580215681,,2020-01-28T07:47:53-05:00,1,MTA_B670134,239.30028,normalProgress,MTA NYCT_810,-73.987753,40.690711
1580215681,,2020-01-28T07:47:54-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_355,-73.979723,40.644282
1580215681,,2020-01-28T07:47:56-05:00,1,MTA_B670134,291.92178,normalProgress,MTA NYCT_782,-73.967013,40.706281
1580215681,,2020-01-28T07:48:17-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_466,-73.987591,40.660043
1580215741,layover,2020-01-28T07:48:55-05:00,0,MTA_B670132,280.3955,noProgress,MTA NYCT_742,-73.97885,40.638169
1580215741,,2020-01-28T07:48:59-05:00,1,MTA_B670134,230.0947,normalProgress,MTA NYCT_365,-73.982763,40.665464
1580215741,,2020-01-28T07:48:54-05:00,1,MTA_B670134,339.60278,normalProgress,MTA NYCT_810,-73.987502,40.690342
1580215741,,2020-01-28T07:48:57-05:00,1,MTA_B670134,307.5686,normalProgress,MTA NYCT_782,-73.966471,40.704992
1580215741,,2020-01-28T07:49:20-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_381,-73.981609,40.666846
1580215741,,2020-01-28T07:49:18-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_372,-73.981048,40.651207
1580215741,,2020-01-28T07:49:18-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_367,-73.974208,40.676293
1580215741,,2020-01-28T07:48:56-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_355,-73.97999,40.645726
1580215741,,2020-01-28T07:49:15-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_247,-73.979528,40.669329
1580215741,,2020-01-28T07:49:18-05:00,0,MTA_B670127,89.20428,normalProgress,MTA NYCT_383,-73.986853,40.699628
1580215741,,2020-01-28T07:49:18-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_466,-73.987591,40.660043
1580215741,,2020-01-28T07:49:01-05:00,0,MTA_B670127,357.70682,normalProgress,MTA NYCT_449,-73.970483,40.699535
1580215801,layover,2020-01-28T07:49:56-05:00,0,MTA_B670132,280.3955,noProgress,MTA NYCT_742,-73.97885,40.638169
1580215801,,2020-01-28T07:49:58-05:00,1,MTA_B670134,236.30994,normalProgress,MTA NYCT_782,-73.967299,40.704056
1580215801,,2020-01-28T07:50:16-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_247,-73.978307,40.670781
1580215801,,2020-01-28T07:50:20-05:00,1,MTA_B670134,236.62125,normalProgress,MTA NYCT_367,-73.975637,40.67417
1580215801,,2020-01-28T07:49:56-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_355,-73.980256,40.647088
1580215801,,2020-01-28T07:49:59-05:00,1,MTA_B670134,230.32729,normalProgress,MTA NYCT_365,-73.983691,40.664345
1580215801,,2020-01-28T07:50:19-05:00,0,MTA_B670127,0.0,normalProgress,MTA NYCT_383,-73.987061,40.700662
1580215801,,2020-01-28T07:50:19-05:00,0,MTA_B670127,100.89756,normalProgress,MTA NYCT_372,-73.981405,40.653041
1580215801,,2020-01-28T07:50:21-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_381,-73.981191,40.667343
