stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-03,2777,72
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-04,2489,65
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-05,2523,62
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-06,2295,58
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-07,2377,51
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-08,2881,54
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-09,2643,79
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-10,2188,49
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-11,2316,42
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-12,2545,56
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-13,2315,51
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-14,2895,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-15,2705,69
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-16,2982,89
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-17,3499,69
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-18,2674,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-19,3216,80
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-20,3054,56
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-21,3184,57
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-22,3757,61
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-23,3716,91
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-24,3167,71
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-25,2590,55
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-26,2635,47
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-27,2981,158
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-28,3064,64
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-02-29,2874,58
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-01,2748,69
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-02,2937,72
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-03,2610,66
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-04,3032,48
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-05,3113,66
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-06,2585,69
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-07,5158,91
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-08,5261,91
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-09,3247,83
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-10,2926,62
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-11,2745,114
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-12,2538,109
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-13,2200,71
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-14,2236,71
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-15,1602,68
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-16,1346,73
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-17,1107,73
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-18,969,83
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-19,740,40
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-20,718,49
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-21,701,65
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-22,428,84
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-23,278,66
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-24,463,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-25,370,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-26,422,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-27,474,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-28,277,66
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-29,240,44
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-30,377,47
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-03-31,376,115
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-01,378,49
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-02,388,34
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-03,358,48
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-04,402,48
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-05,307,55
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-06,427,52
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-07,366,58
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-08,354,56
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-09,307,76
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-10,378,46
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-11,561,51
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-12,540,63
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-13,254,63
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-14,426,66
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-15,396,63
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-16,402,69
Roosevelt Island Tram - Westbound,"",RIT,"","","",-73.954097,40.757307,R469,2020-04-17,401,44
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-01,20169,20876
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-02,55415,68178
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-03,55098,56584
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-04,10211,4513
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-05,1849,1946
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-06,56060,65799
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-07,66662,69855
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-08,62258,68940
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-09,64077,67969
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-10,61451,63154
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-11,14388,7122
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-12,1722,1397
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-13,57256,67203
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-14,67954,70041
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-15,64503,70568
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-16,65566,69327
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-17,60389,60929
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-18,15228,12824
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-19,10013,10817
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-20,19573,22568
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-21,59438,67537
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-22,63227,70757
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-23,66501,69306
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-24,59402,68253
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-25,28495,30478
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-26,30515,31391
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-27,61861,68373
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-28,66484,67798
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-29,63970,70258
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-30,71302,72193
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-01-31,60079,63127
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-01,10632,5250
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-02,2010,1980
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-03,56915,66819
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-04,66350,69769
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-05,64746,69896
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-06,64793,69226
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-07,61517,61992
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-08,9109,4422
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-09,1980,1743
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-10,56091,66353
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-11,65783,68296
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-12,63665,70262
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-13,63743,68645
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-14,61635,59927
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-15,17331,17230
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-16,12159,13692
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-17,20636,24058
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-18,60257,67228
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-19,61097,70036
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-20,65370,69358
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-21,62726,60892
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-22,9741,5950
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-23,1850,2100
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-24,56400,67008
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-25,68113,69939
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-26,63892,70144
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-27,64707,69899
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-28,60621,61168
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-02-29,10097,5251
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-01,1926,1928
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-02,54721,64528
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-03,66440,68236
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-04,63106,67857
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-05,60862,66046
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-06,58742,57543
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-07,8509,4429
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-08,2048,2179
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-09,47183,57163
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-10,54607,56620
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-11,48486,50566
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-12,42611,43904
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-13,31010,31680
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-14,5440,3338
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-15,1044,1130
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-16,17011,18816
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-17,13643,14994
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-18,12350,12956
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-19,10411,11196
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-20,14262,13125
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-21,2778,3190
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-22,1450,2128
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-23,4664,5715
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-24,4964,6095
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-25,4931,5860
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-26,4833,5615
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-27,4662,5782
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-28,1595,2097
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-29,971,1592
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-30,3484,4538
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-03-31,3615,4461
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-01,3626,4357
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-02,3333,4229
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-03,3291,4200
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-04,1645,2050
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-05,1136,1688
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-06,2976,3902
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-07,3053,4154
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-08,3102,3938
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-09,2872,3469
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-10,2858,3454
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-11,1542,1992
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-12,1138,1573
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-13,2395,3107
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-14,3101,3852
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-15,3145,4015
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-16,3023,3767
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-17,3111,3921
World Trade Center,"",PTH,"","","",-74.014129,40.7120525,R540,2020-04-18,244,228
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-01,19799,10592
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-02,27914,25041
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-03,31536,23336
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-04,17889,10282
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-05,16225,13375
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-06,31394,23708
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-07,33330,23996
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-08,33329,24697
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-09,33053,29660
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-10,33359,24414
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-11,19714,10646
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-12,17610,13742
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-13,32217,25047
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-14,32176,23901
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-15,33744,25150
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-16,34148,25144
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-17,32247,24175
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-18,14786,7807
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-19,11484,10747
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-20,23327,13021
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-21,30583,25562
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-22,32072,26293
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-23,35649,27572
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-24,32796,24983
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-25,6105,1913
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-26,3,46
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-27,27767,24773
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-28,32262,23752
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-29,33870,24743
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-30,39124,25317
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-01-31,33667,23234
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-01,17456,13556
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-02,15047,9102
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-03,34354,24167
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-04,33150,25182
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-05,32407,23874
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-06,34174,22109
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-07,32091,21376
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-08,17798,10060
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-09,14982,7621
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-10,30966,22121
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-11,30291,22370
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-12,35629,23475
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-13,33781,22575
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-14,31816,21033
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-15,15346,5437
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-16,13021,7265
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-17,16620,16388
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-18,30580,21917
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-19,34175,23476
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-20,32650,23998
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-21,32900,24983
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-22,19209,8780
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-23,15739,12458
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-24,30035,23434
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-25,31499,24257
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-26,36434,23259
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-27,32392,23515
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-28,33306,23781
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-02-29,17509,12565
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-01,15161,12318
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-02,29178,22781
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-03,32033,23619
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-04,33889,23336
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-05,32875,23801
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-06,30009,20877
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-07,16924,9117
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-08,14114,9633
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-09,25590,23967
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-10,28685,20540
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-11,27342,18648
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-12,24448,16757
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-13,16606,10976
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-14,10256,7892
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-15,6099,4345
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-16,9737,7400
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-17,7839,5056
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-18,6322,4250
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-19,5104,3886
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-20,4614,3942
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-21,2576,1539
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-22,1448,933
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-23,2297,2006
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-24,2495,2411
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-25,2400,2052
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-26,2253,1955
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-27,2251,1895
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-28,1324,1223
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-29,861,898
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-30,1819,1703
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-03-31,1776,1673
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-01,1859,1581
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-02,1721,1624
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-03,1677,1442
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-04,1112,1041
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-05,840,804
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-06,1468,1398
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-07,1601,1368
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-08,1617,1316
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-09,1501,1208
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-10,1442,1298
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-11,1027,769
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-12,702,707
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-13,1298,1168
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-14,1518,1310
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-15,1670,1376
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-16,1533,1337
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-17,1727,1331
33 St,"",PTH,"","","",-73.9898747,40.7478505,R541,2020-04-18,152,72
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-01,3674,3835
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-02,7073,10153
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-03,8946,10135
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-04,12333,6862
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-05,3017,3768
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-06,9476,11708
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-07,10479,10361
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-08,9124,12344
23 St,"",PTH,"","","",-73.9941768,40.7426718,R542,2020-01-09,9344,11924
